Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3045,113.51,0.16746513200007485,2403467264,1,8
3045,115.49,0.29888511599995127,18446744073028370432,1,16
3045,116.58,0.21356535100005658,18446744072749580288,1,11
3045,115.61,0.3299275589999979,18446744072785231872,1,17
3045,116.67,0.13529065099999116,517865472,2,6
3045,116.67,0.08238234999998895,18446744073218949120,1,3
3045,115.52,0.150742680999997,2650800128,1,7
3045,113.29,0.09680272799994327,18446744073136111616,1,4
3045,111.03,0.2585517310000114,1658585088,1,13
3045,111.03,0.09627036400001998,1550843904,1,4
3045,111.01,0.0999701069999901,2276720640,1,4
3045,109.87,0.168460041000003,481165312,1,8
3045,109.89,0.06324501799997506,111673344,1,2
3045,108.80,0.11477586700004849,1745354752,1,5
3045,109.94,0.1861622989999887,18446744072716025856,2,9
3045,109.94,0.04219500800002152,299368448,1,1
3045,108.85,0.23936697099998128,18446744073372041216,1,12
3045,108.80,0.09834772199997133,2403467264,1,4
3045,115.16,0.5251969140000483,18446744068757520384,2,28
3045,114.37,0.08174320399996304,18446744070824263680,1,3
3045,112.13,0.09674572300002637,18446744070614286336,1,4
3045,114.33,0.1711326749999671,2302803968,1,8
3045,113.21,0.11314810600003966,18446744072701607936,1,5
3045,114.32,0.12795170399999733,18446744073304801280,1,6
3045,113.29,0.21292549299994334,18446744072827174912,1,11
3045,111.06,0.06050757800005613,18446744072548253696,1,2
3045,111.06,0.06258782299994436,18446744071630487552,1,2
3045,114.44,0.46917894800003523,314441728,1,25
3045,115.61,0.4694145480000316,18446744071220101120,1,25
3045,118.94,0.13228042699995513,991690752,1,6
3045,116.78,0.1680067870000812,2467561472,1,8
3045,116.75,0.36644409399991673,1249640448,1,19
3045,116.62,0.1709557130000121,65536000,1,8
3045,114.56,0.18535155400002168,18446744073051176960,1,9
3045,114.56,0.04487927299999228,18446744072967946240,1,1
3045,114.55,0.2567046850000452,18446744071111442432,1,13
3045,114.54,0.16749661500000457,18446744071893286912,1,8
3045,112.33,0.11763737699993726,18446744073590669312,1,5
3045,113.01,0.24173124900005405,18446744073406382080,1,12
3045,112.24,0.09850354299999253,18446744072372224000,1,4
3045,114.71,0.4379703139999265,18446744073158787072,1,23
3045,116.93,0.4011112590000039,2774532096,1,21
3045,116.06,0.1549226010000666,18446744071537688576,1,7
3045,117.88,0.2933260249999421,18446744071529955328,1,15
3045,116.41,0.13161749599998984,299892736,1,6
3045,115.16,0.11553435700000136,1451491328,1,5
3045,114.51,0.24150857800009362,18446744073436790784,1,12
3045,114.58,0.20517709899991132,2805465088,1,10
3045,113.33,0.2739868270000443,26476544,2,14
3045,113.69,0.20578952500000014,18446744073663938560,1,10
3045,114.40,0.13493358599998828,2872180736,1,6
3045,114.41,0.13517830900002537,18446744072071544832,1,6
3045,113.33,0.07980416199995943,2630090752,1,3
3045,110.01,0.043402398000012,410517504,1,1
3045,111.18,0.27644154699999035,1098907648,1,14
3045,114.53,0.5449231459999737,844759040,1,29
3045,114.54,0.13424849600005473,1309147136,1,6
3045,114.53,0.09718221399998583,18446744071172915200,1,4
3045,114.52,0.04433432400003312,836239360,1,1
3045,113.43,0.20440164599995114,18446744072254390272,1,10
3045,113.43,0.050354416000004676,1748369408,1,1
3045,111.14,0.24068183200006388,2983460864,1,12
3045,111.12,0.28378431299995555,18446744071486701568,1,14
3045,110.87,0.16884717799996452,18446744070571425792,1,8
3045,110.03,0.06081005099997583,18446744072036024320,1,2
3045,110.03,0.04269902000010006,18446744072316649472,1,1
3045,114.56,0.3659071600000061,854196224,1,19
3045,112.35,0.09672213799990459,1242169344,1,4
3045,112.35,0.07863058899999942,51118080,1,3
3045,111.57,0.2930204000000458,18446744072086355968,1,15
3045,111.47,0.1696855620000406,18446744073677307904,1,8
3045,112.31,0.062316011000007165,883032064,1,2
3045,112.82,0.11598197299997537,969539584,1,5
3045,111.18,0.15526590499996473,3011379200,1,7
3045,109.14,0.0635926100000006,856424448,1,2
3045,113.30,0.292821258999993,18446744073555410944,1,15
3045,111.62,0.1843877969999994,1959526400,1,9
3045,110.19,0.08118174900005215,1047789568,1,3
3045,110.19,0.07836543500002335,1087242240,1,3
3045,108.36,0.04313669799989839,3566206976,1,1
3045,107.82,0.08168543300007514,713818112,1,3
3045,110.96,0.2945338319999564,3242196992,1,15
3045,111.22,0.2027956650000533,1178468352,1,10
3045,108.99,0.09838529399996787,227409920,1,4
3045,108.99,0.042394018999971195,2621833216,1,1
3045,106.74,0.0430394070000375,1541668864,1,1
3045,113.42,0.4920291089999864,2289434624,1,26
3045,113.89,0.2792836309999984,18446744071436632064,1,14
3045,118.61,0.43913785400002325,748814336,1,23
3045,118.61,0.06303671699993174,1388445696,1,2
3045,115.82,0.16877667200003543,18446744069504106496,1,8
3045,114.68,0.07954464900001312,18446744070242172928,1,3
3045,114.72,0.24159198099994228,18446744071949516800,1,12
3045,113.21,0.09692291700002897,1633026048,1,4
3045,112.88,0.0813515140000618,18446744073400090624,1,3
3045,111.48,0.07986026399998991,3079667712,1,3
3045,109.59,0.16459047399996507,18446744072531869696,1,8
3045,108.09,0.11608747100001438,18446744069504106496,1,5
3045,108.09,0.06435407300000406,18446744069880283136,1,2
3045,108.38,0.11655775999997786,18446744073391046656,1,5
3045,110.38,0.38188137300005565,2194538496,1,20
3045,111.48,0.19336217099998976,18446744072069316608,1,9
3045,113.36,0.17076002299995707,18446744071504003072,1,8
3045,112.58,0.134952367999972,185991168,1,6
3045,112.58,0.13249245400004384,18446744070962675712,2,6
3045,114.79,0.18566122599997925,1144520704,1,9
3045,118.12,0.7923248330000661,18446744070960709632,1,43
3045,120.32,0.18637942599991675,2093219840,1,9
3045,119.22,0.15516502399998444,1099300864,1,7
3045,119.22,0.06248947800008864,1872756736,1,2
3045,115.79,0.1314803089999259,18446744071819755520,1,6
3045,115.36,0.24046834500006753,896794624,1,12
3045,116.86,0.5738017569999556,18446744073363259392,1,31
3045,119.08,0.20285652300003676,18446744073035317248,1,10
3045,120.24,0.38649827199992615,721551360,1,21
3045,117.96,0.18411071500008802,18446744070963462144,1,9
3045,117.96,0.08132078299991008,18446744073620291584,1,3
3045,115.63,0.1345943730000272,181796864,1,6
3045,114.42,0.1515079880000485,2299527168,3,7
3045,115.51,0.2617233610000085,1741291520,1,13
3045,113.25,0.118096985999955,1539047424,2,5
3045,113.25,0.043288189999998394,18446744071151812608,1,1
3045,112.19,0.4018992060000528,5242880,1,21
3045,113.44,0.22287948199993934,1978269696,1,11
3045,113.44,0.04468755400000646,18446744073190375424,1,1
3045,113.46,0.17094149000001835,18446744073309126656,1,8
3045,111.28,0.09651937299997826,18446744073107275776,1,4
3045,110.19,0.08135359400000652,18446744071086407680,1,3
3045,113.30,0.27746868500003075,769392640,1,14
3045,113.38,0.39930219199993644,2201616384,1,21
3045,114.60,0.17132782999999563,18446744073606529024,1,8
3045,113.50,0.1526882990000331,18446744072304984064,1,7
3045,113.50,0.04256406499996501,18446744072828354560,1,1
3045,114.58,0.07870475400000032,18446744073222225920,1,3
3045,113.48,0.2549732910000557,18446744073107275776,1,13
3045,113.70,0.14983167399998365,25427968,1,7
3045,113.70,0.06214454999997088,3610247168,1,2
3045,110.28,0.1664064070000677,18446744073454223360,1,8
3045,112.43,0.2553230109999731,18446744072995602432,1,13
3045,110.20,0.08173905399996784,1034289152,1,3
3045,110.20,0.06226388900006441,18446744072654815232,1,2
3045,110.24,0.1352402869999878,18446744072403025920,1,6
3045,110.24,0.09588972300002752,113246208,1,4
3045,108.22,0.04466976699995939,18446744072880390144,1,1
3045,108.82,0.2587980839999773,76677120,1,13
3045,110.20,0.0420997339999758,884736000,1,1
3045,107.96,0.13311385800000153,1139933184,1,6
3045,108.43,0.11504223800000091,18446744070988890112,1,5
3045,106.67,0.08183455100004267,697040896,1,3
3045,105.50,0.06229735299996264,18446744073230745600,1,2
3045,105.50,0.06137819399998534,18446744072468561920,1,2
3045,104.96,0.09641309800008457,18446744072419409920,1,4
3045,110.07,0.4366085369999837,295305216,1,23
3045,110.07,0.06360217500002818,1344667648,1,2
3045,112.47,0.38346263799996905,4475060224,2,20
3045,112.50,0.11769962300002135,1144520704,1,5
3045,114.87,0.06031709899991711,2658795520,1,2
3045,114.58,0.16791461700006494,4253548544,2,8
3045,114.58,0.06351053999992473,18446744070181748736,1,2
3045,111.19,0.12805104599999595,311820288,1,6
3045,111.33,0.1874892060000093,18446744073612034048,2,9
3045,111.33,0.05889951700009988,18446744071796293632,1,2
3045,110.03,0.25923138399991785,18446744073352511488,1,13
3045,110.03,0.10084114100004626,18446744073478078464,2,4
3045,109.64,0.15203503999998702,18446744073273737216,1,7
3045,108.91,0.13533324900004118,1067581440,1,6
3045,111.12,0.20187895099991238,2166620160,1,10
3045,113.39,0.23699834500007455,18446744071723941888,1,12
3045,113.38,0.11385711699995227,736231424,1,5
3045,115.19,0.3855454550000559,497287168,1,20
3045,114.98,0.11522542199998043,1600651264,1,5
3045,114.46,0.07966700199995103,18446744073595912192,1,3
3045,113.35,0.0798482120000017,2315517952,1,3
3045,113.27,0.20627279000007093,18446744072037072896,1,10
3045,113.24,0.22087772999998379,303300608,1,11
3045,113.23,0.3113809860000174,18446744071549616128,1,16
3045,113.29,0.2245557309998958,1917452288,1,11
3045,114.62,0.15309691800007386,18446744070593576960,1,7
3045,113.47,0.1712168249999877,551550976,1,8
3045,114.60,0.15120225800001208,2310668288,1,7
3045,111.27,0.04207934999999452,967442432,1,1
3045,112.39,0.1722529679999525,1830551552,1,8
3045,111.27,0.20788929900004405,18446744071824474112,1,10
3045,111.27,0.08207881099997394,929038336,1,3
3045,111.11,0.29131585400000404,18446744072029601792,1,15
3045,112.33,0.1711902120000559,1567752192,1,8
3045,114.54,0.20548543099994276,488505344,1,10
3045,113.45,0.09922410900003342,18446744071555645440,1,4
3045,111.25,0.1701654299999973,18446744071381450752,1,8
3045,113.41,0.1465825740000355,3393585152,1,7
3045,113.29,0.2018711019999273,173408256,1,10
3045,113.32,0.2921856770000204,18446744073545580544,1,15
3045,112.21,0.06052784899998187,18446744071210401792,2,2
3045,111.22,0.13403242200001841,375521280,1,6
3045,113.32,0.22543499899995822,18446744071088635904,1,11
3045,111.14,0.13453743100001248,18446744071464943616,1,6
3045,112.38,0.22268061700003727,1066139648,1,11
3045,113.50,0.3295356549999724,19398656,1,17
3045,115.04,0.20305142699999124,18446744071132282880,2,10
3045,114.51,0.06032585299999482,718405632,2,2
3045,113.56,0.15211566499999662,18446744072787066880,1,7
3045,112.48,0.04450422400009302,2927493120,1,1
3045,113.82,0.32669500999998036,18446744071208435712,1,17
3045,114.75,0.4029196650000131,17825792,1,21
3045,114.75,0.043149558999971305,18446744071714504704,1,1
3045,114.58,0.20353492499998538,3256877056,1,10
3045,113.65,0.04498544800003401,18446744070254100480,1,1
3045,114.74,0.15022601599991958,16185664379904983040,2,7
3045,113.63,0.06404650199999651,2968911872,1,2
3045,110.08,0.15346664700007295,18446744073417785344,1,7
3045,112.09,0.15004606100001183,1043726336,2,7
3045,109.55,0.2397988399999349,1144520704,1,12
3045,111.18,0.1671126070000355,2552496128,1,8
3045,109.82,0.0957316430000219,1377173504,1,4
3045,111.13,0.1877480169999899,18446744073329967104,1,9
3045,111.39,0.12999758399996608,1162084352,1,6
3045,112.21,0.07809357700000419,18446744071634288640,1,3
3045,111.88,0.18580674500003624,38273024,1,9
3045,113.82,0.4366997789999232,18446744072526626816,1,23
3045,113.79,0.0790364800000134,1485570048,1,3
3045,112.39,0.06211140800007797,19529728,1,2
3045,112.29,0.152537127999949,18446744073609674752,1,7
3045,113.32,0.2038314280000577,18446744073576382464,1,10
3045,112.76,0.1877113759999247,267517952,1,9
3045,112.51,0.08132691100001921,757858304,1,3
3045,110.14,0.17195062999996935,33947648,1,8
3045,108.57,0.09692889100006141,18446744072323465216,1,4
3045,109.00,0.1853937199999791,1249640448,1,9
3045,111.04,0.06105360300000484,2524184576,1,2
3045,110.06,0.11464750899995124,18446744073162588160,1,5
3045,113.35,0.4712078400000337,319029248,1,25
3045,113.45,0.11707383400005256,18446744070816268288,1,5
3045,112.81,0.07941653899990797,1584005120,1,3
3045,114.67,0.29355218500006686,18446744072042184704,1,15
3045,114.53,0.1314864349999425,2913599488,1,6
3045,115.00,0.2911418529999992,18446744073417785344,1,15
3045,113.30,0.13344880200008902,18446744072218476544,1,6
3045,113.19,0.13255063699989478,18446744072279818240,1,6
3045,115.40,0.3286430090000749,2861432832,2,17
3045,115.22,0.22184071799995309,18446744073492234240,1,11
3045,114.32,0.04214801099999477,18446744072971223040,1,1
3045,113.80,0.22042705100000148,701890560,1,11
3045,114.44,0.20604104000005918,2542010368,1,10
3045,113.51,0.15288790399995378,18446744073582018560,2,7
3045,112.19,0.2243656310000688,1119092736,1,11
3045,112.14,0.09642277299997204,18446744072101036032,1,4
3045,112.14,0.04446524699994825,932446208,1,1
3045,109.18,0.1163449660000424,18446744072910405632,1,5
3045,111.84,0.34442332899993744,18446744071934443520,1,18
3045,110.65,0.09856976000003215,1736966144,1,4
3045,111.54,0.11379794200001925,18446744070288441344,2,5
3045,110.85,0.09871970200003943,2679898112,1,4
3045,110.85,0.06326970599991455,18446744072154644480,1,2
3045,109.44,0.2224015200000622,18446744070622150656,1,11
3045,109.44,0.04398473399999148,18446744071893286912,1,1
3045,109.19,0.06304947800003902,2767585280,1,2
3045,109.51,0.24274291699998685,732037120,1,12
3045,107.36,0.09694681299993135,18446744073396682752,2,4
3045,106.25,0.06344792000004418,18446744073207414784,1,2
3045,107.46,0.20498039099993548,18446744072637644800,1,10
3045,107.46,0.06299079600000823,18446744072207859712,1,2
3045,106.04,0.04308872199999314,246415360,1,1
3045,106.44,0.07812760199999502,470679552,1,3
3045,106.44,0.04397341400010646,18446744070996492288,1,1
3045,107.58,0.25499221799998395,3187802112,1,13
3045,107.58,0.07891545799998312,3793223680,1,3
3045,107.23,0.04501663999997163,2758017024,1,1
3045,107.23,0.04463385600001857,18446744073584771072,1,1
3045,104.27,0.1335702940000374,56229888,1,6
3045,104.27,0.04191986899991207,18446744073107275776,1,1
3045,104.25,0.25696073599999636,18446744067810394112,2,13
3045,106.79,0.17090141300002415,18446744071774142464,1,8
3045,110.02,0.18788185900007193,18446744071852523520,1,9
3045,108.07,0.09971456699997816,18446744073107275776,1,4
3045,113.26,0.3117476389999183,18446744073512681472,1,16
3045,112.17,0.08091413300007844,592969728,1,3
3045,113.33,0.3290875039999719,18446744071845838848,1,17
3045,112.27,0.08097981100002016,18446744071244349440,1,3
3045,113.18,0.2034413379999478,2117337088,1,10
3045,112.99,0.09686756700000387,18446744071356022784,1,4
3045,111.17,0.22326185300005363,18446744073239265280,1,11
3045,111.17,0.07926813699998547,1372717056,1,3
3045,113.31,0.18481233299996802,2731409408,1,9
3045,111.37,0.06239097499997115,18446744072000634880,1,2
3045,109.94,0.09701721900000848,2170028032,1,4
3045,109.92,0.16838887900007649,929955840,1,8
3045,110.54,0.060416712000005646,1838415872,1,2
3045,113.16,0.5458576709999079,18446744072512471040,1,29
3045,113.16,0.061488493000069866,856424448,1,2
3045,111.07,0.11388059699993391,1209139200,1,5
3045,111.89,0.06063666000000012,18446744071207780352,1,2
3045,111.89,0.06327564200000779,18446744071597195264,1,2
3045,112.10,0.2953572380000651,577765376,1,15
3045,113.18,0.2029584289999775,18446744072920891392,1,10
3045,111.62,0.2566361159999815,231604224,1,13
3045,113.03,0.17018009499997788,213385216,1,8
3045,113.03,0.044998391000035554,18446744070792019968,1,1
3045,111.07,0.07797881099997994,902955008,2,3
3045,111.07,0.0440783700000793,18446744071783841792,1,1
3045,111.99,0.09569867399989107,18446744072838971392,1,4
3045,109.96,0.06081601200003206,2985164800,1,2
3045,108.64,0.11618546500005777,18446744070570639360,1,5
3045,107.69,0.09676810099995237,18446744073107275776,1,4
3045,108.42,0.1866025440000385,18446744073190244352,1,9
3045,106.44,0.11229522999997243,8153186583214817280,1,5
3045,104.63,0.06118881500003681,794165248,1,2
3045,103.21,0.0863718580000068,3167748096,1,3
3045,105.29,0.19590402099993298,18446744072159100928,1,10
3045,105.29,0.08067718400002377,488505344,1,3
3045,107.91,0.18876359099999718,140509184,1,9
3045,108.19,0.08144585599995935,18446744072425832448,1,3
3045,108.57,0.11513779400002022,3038511104,2,5
3045,107.49,0.17072068499999205,18446744071119306752,1,8
3045,107.49,0.04375529499998265,1652293632,1,1
3045,108.44,0.18605008000008638,1545994240,1,9
3045,109.72,0.11689559799992821,18446744072602648576,1,5
3045,107.93,0.04465959800006658,18446744073514254336,1,1
3045,107.53,0.1684605539999211,18446744070718095360,1,8
3045,107.53,0.06349407400000473,18446744072554151936,1,2
3045,105.96,0.09702477000007548,18446744073136111616,1,4
3045,109.42,0.27483250399995995,1828585472,1,14
3045,110.91,0.2399337499999774,1551630336,1,12
3045,109.69,0.07749579500000436,18446744073505603584,1,3
3045,109.69,0.043249005000006946,3219521536,1,1
3045,107.68,0.06285375100003421,18446744072451653632,1,2
3045,107.61,0.06092510099995252,1932918784,1,2
3045,109.83,0.20658996500003468,18446744071989755904,1,10
3045,109.88,0.13211242700003822,18446744073343729664,1,6
3045,109.87,0.11661365699990256,18446744071993425920,1,5
3045,107.81,0.09939745900010166,2812936192,1,4
3045,106.38,0.2243349609999541,18446744072485601280,1,11
3045,105.53,0.09891977899997073,18446744073131655168,2,4
3045,110.80,0.29549393299998883,295567360,1,15
3045,114.24,0.3494463279999991,736100352,1,18
3045,114.24,0.04608781700005693,18446744071051280384,1,1
3045,112.97,0.09849568599997838,721551360,1,4
3045,115.61,0.44305038799996055,710672384,1,23
3045,114.48,0.09721343100000013,18446744070638534656,1,4
3045,116.63,0.4933309820000886,18446744071466254336,1,26
3045,116.72,0.15231527799994637,2838233088,1,7
3045,115.86,0.11773787499998889,18446744070151733248,1,5
3045,114.33,0.2411273569999821,5872227721160949760,1,12
3045,115.54,0.2056427470000699,2960523264,2,10
3045,115.54,0.04494046899992554,18446744070983778304,1,1
3045,113.08,0.1684495040000229,18446744073545449472,1,8
3045,111.02,0.1872889710000436,18446744071958953984,1,9
3045,112.94,0.18414696000002095,2534014976,1,9
3045,112.94,0.04456033099995693,18446744072787722240,1,1
3045,111.43,0.06104837899999893,535953408,2,2
3045,111.43,0.04361937500004842,3128426496,1,1
3045,113.44,0.5034626759999128,18446744073107275776,1,27
3045,111.46,0.0439764360000936,63438848,1,1
3045,112.42,0.2747431839999308,18446744072999927808,1,14
3045,115.61,0.27402390800000376,2299789312,1,14
3045,116.93,0.09818206900001769,1034420224,1,4
3045,115.21,0.22148103099993932,1624244224,1,11
3045,117.11,0.34456219300000157,18446744073684910080,1,18
3045,119.03,0.5755270220000739,18446744071653294080,1,31
3045,118.50,0.1879923729999291,2187591680,1,9
3045,117.98,0.11423248400001285,2693005312,1,5
3045,116.88,0.17196790100001635,2504654848,1,8
3045,116.95,0.24238026700004411,18446744073441509376,1,12
3045,115.83,0.49214798499997414,2965372928,2,26
3045,114.58,0.07941544300001624,18446744072752332800,1,3
3045,115.76,0.181565556999999,18446744072284012544,3,9
3045,116.39,0.24034816899995803,847642624,1,12
3045,116.90,0.3292865050000273,4270850048,1,17
3045,115.78,0.13491904700003943,18446744072634236928,1,6
3045,117.00,0.29326131799996347,18446744073492234240,1,15
3045,114.83,0.04468437000002723,18446744072555069440,1,1
3045,114.86,0.29432460299995,18446744070423838720,1,15
3045,114.88,0.3467999030000328,18446744072833335296,2,18
3045,117.05,0.18737088099999255,2267414528,1,9
3045,114.86,0.18780814699994153,18446744072879734784,1,9
3045,117.00,0.24117612200006988,923795456,1,12
3045,115.96,0.20572435600001882,18446744071458521088,1,10
3045,115.08,0.18669824500000232,18446744073660399616,1,9
3045,112.96,0.08314775499991356,1610743808,1,3
3045,113.24,0.09802914400006557,18446744073155117056,1,4
3045,111.53,0.11491761399997813,774111232,1,5
3045,113.60,0.27669798399995216,4787000948453015552,1,14
3045,111.50,0.1328624040000932,335937536,1,6
3045,111.50,0.09991100399997777,3445358592,1,4
3045,110.15,0.22243131799996263,18446744071743209472,1,11
3045,111.18,0.17876232499997968,1322254336,1,8
3045,110.90,0.09609834600007616,18446744072235646976,1,4
3045,110.61,0.08029353599999922,1274544128,1,3
3045,110.61,0.09904033499992693,1025507328,1,4
3045,111.40,0.27536497700009477,2167668736,1,14
3045,113.61,0.20171121599992148,18446744072980267008,1,10
3045,111.39,0.13417435300004854,1276510208,1,6
3045,111.35,0.06029594899996482,18446744070753878016,1,2
3045,112.40,0.2054154859999926,18446744067725328384,2,10
3045,111.06,0.08075752600007036,18446744071772438528,1,3
3045,111.06,0.08106228399992688,18446744072939896832,1,3
3045,109.98,0.09943175800003701,646316032,1,4
3045,110.18,0.256723825999984,771096576,1,13
3045,109.07,0.16785225000000992,1719271424,1,8
3045,109.78,0.15226095499997427,544079872,1,7
3045,111.35,0.3155757189999804,18446744071062945792,1,16
3045,115.97,0.43603993600004287,18446744072292401152,1,23
3045,115.97,0.04575659099998575,1439301632,1,1
3045,116.36,0.27809144100001504,657588224,2,14
3045,115.89,0.16848741900003006,18446744071089291264,1,8
3045,115.89,0.06337283699997442,18446744072810266624,1,2
3045,114.73,0.14882411199994294,1978269696,1,7
3045,113.54,0.2408808229999977,18446744071099777024,1,12
3045,111.41,0.09793775800005733,18446744072919973888,1,4
3045,110.15,0.0802949039999703,17170432,1,3
3045,111.25,0.09598506899999393,2968911872,1,4
3045,109.01,0.06000119500004075,1158021120,1,2
3045,110.07,0.2753389959999595,3526492160,1,14
3045,111.14,0.23857721299998502,18446744072325693440,1,12
3045,111.14,0.06258785300008185,1652293632,1,2
3045,110.02,0.08057553099990855,18446744071796293632,1,3
3045,116.65,0.507060905000003,126746624,1,27
3045,115.64,0.3446526840000388,18446744073307815936,1,18
3045,115.64,0.0614706799999567,18446744072374190080,1,2
3045,114.44,0.09667787000000772,793772032,1,4
3045,115.66,0.0785201030000735,18446744071959478272,1,3
3045,115.46,0.23878107699999873,18446744072542093312,1,12
3045,113.47,0.134785920000013,1079115776,1,6
3045,113.48,0.22075804399992194,18446744071396524032,1,11
3045,112.39,0.20518529299999955,479592448,2,10
3045,112.39,0.04456310300008681,1899757568,1,1
3045,113.32,0.2943608909999966,188219392,1,15
3045,111.62,0.1175433249999287,960495616,1,5
3045,112.50,0.1519120440000279,18446744072783790080,1,7
3045,110.30,0.04341788199997154,18446744072782741504,1,1
3045,111.38,0.276012637000008,18446744070213861376,1,14
3045,111.39,0.08098267200000464,18446744070750470144,1,3
3045,109.48,0.13283664799996586,18446744071232815104,1,6
3045,111.35,0.2052692750000915,61210624,1,10
3045,109.39,0.06037088699997639,18446744071475822592,1,2
3045,110.21,0.1257492590000311,18446744073307553792,1,6
3045,110.19,0.09455106599989449,18446744069631508480,1,4
3045,109.26,0.11498680200008948,18446744071302807552,1,5
3045,110.81,0.099940566999976,18446744072669757440,1,4
3045,109.01,0.04539116399996601,71434240,1,1
3045,107.88,0.11454097399996499,18446744070877872128,1,5
3045,106.83,0.06347501800007649,1213333504,1,2
3045,107.60,0.168048462999991,18446744073035186176,1,8
3045,106.96,0.06127746999993633,18446744072929411072,1,2
3045,112.89,0.5963911720000397,18446744072408793088,1,32
3045,112.87,0.07930745600003775,293339136,1,3
3045,115.74,0.2220889159999615,2950692864,2,11
3045,114.65,0.13454690699995808,18446744072839364608,1,6
3045,114.64,0.08146234600008029,18446744072756789248,1,3
3045,114.83,0.09700709699995969,5331484672,2,4
3045,111.29,0.04509980099999211,18446744070472859648,1,1
3045,111.29,0.07856163200005994,44826624,1,3
3045,110.05,0.04488992500000677,18446744070846283776,1,1
3045,107.86,0.09745673800000532,18446744073155117056,1,4
3045,107.86,0.041880366999976104,139591680,1,1
3045,110.16,0.6137388639999699,171835392,1,33
3045,112.19,0.1681454179999946,1607598080,1,8
3045,113.52,0.1341358660000651,458096640,1,6
3045,113.54,0.11445815699994455,18446744070824263680,1,5
3045,116.88,0.13203342600002088,381550592,1,6
3045,116.88,0.04215758800000913,1237057536,1,1
3045,113.58,0.38403073799997856,828112896,1,20
3045,112.33,0.11405333000004703,554827776,1,5
3045,110.13,0.13486855399992237,292814848,1,6
3045,114.41,0.35150408900005914,216399872,1,18
3045,116.12,0.5255302799999981,1323302912,1,28
3045,115.69,0.08188671099992462,18446744070874988544,1,3
3045,115.71,0.061418475000095896,18446744073545842688,1,2
3045,115.71,0.045148481999945034,18446744073279635456,1,1
3045,115.00,0.22275414399996407,18446744071093092352,1,11
3045,111.87,0.11546500700001161,18446744070733824000,1,5
3045,112.96,0.3301077590000432,2158624768,1,17
3045,114.65,0.43962844700001824,18446744073310044160,1,23
3045,116.45,0.20755455500000153,509607936,1,10
3045,115.76,0.04342504099997768,3587964928,1,1
3045,115.72,0.15452173300002414,2618949632,1,7
3045,114.10,0.15403772499996649,1978269696,1,7
3030,128.20,44.49172019899993,18446744073172680704,1,2606
3030,128.09,8.48085702700007,7487990844503359488,1,491
3030,127.40,14.207605168999976,7569187579191361536,1,829
3030,128.18,8.355036845999962,18446744070589906944,1,481
3030,126.96,8.462523350000083,8577351780931731456,1,489
3030,127.32,4.65547039799992,1533422896561520640,1,265
3030,128.35,7.376074248999998,18446744073679011840,1,426
3030,127.26,8.38744642000006,18446744073334816768,1,485
3030,126.10,2.7204106499999625,18446744071880441856,1,153
3030,123.82,2.0507856809999794,17162549676839272448,1,114
3030,124.73,1.865573315000006,18446744073064677376,1,104
3030,124.54,1.7114548020000484,18446744071329677312,1,95
3030,126.99,4.506146421999915,18446744071679115264,1,256
3030,122.70,0.5794732840000734,18446744073459859456,1,30
3030,127.18,5.249412494000012,2025848832,1,303
3030,123.71,3.6289781790000006,18446744072834646016,1,201
3030,123.63,0.6807100119999632,13862572234255630336,1,38
3030,122.80,1.1639295580000635,1285816320,1,64
3030,124.75,1.3420875739999474,18446744071515013120,1,74
3030,127.73,3.195779352000045,18446744073118416896,1,184
3030,123.63,0.9320372549999547,18446744072581021696,1,51
3030,128.31,2.673333857999978,398065664,1,154
3030,128.14,8.306246474999966,526385152,1,483
3030,124.82,0.5069110760000513,849608704,1,27
3030,125.05,1.9422740280000426,18446744072597274624,1,109
3030,126.26,5.505780017999996,18446744072834908160,1,310
3030,125.72,0.1536160260000088,18446744073609674752,1,7
3030,123.79,1.6711853929999734,18446744073344385024,1,92
3030,122.69,0.2416805299999396,18446744071944404992,1,12
3030,128.41,8.065779435000081,18446744071082213376,1,461
3030,127.35,6.988824975999933,1071120384,1,398
3030,128.01,1.8873462330000166,18446744073345826816,1,106
3030,127.83,4.557340703000023,643956736,1,260
3030,124.84,1.4824314530000038,915537920,1,82
3030,128.62,6.75902204800002,18446744069682495488,1,395
3030,128.64,6.926107805000015,18446744071017594880,1,403
3030,126.63,7.147423981999964,18446744071043940352,1,411
3030,125.12,2.7244460529999515,18446744072033665024,1,152
3030,126.86,2.274299358999997,1457389568,1,129
3030,127.18,13.894080074000044,2224947200,1,808
3030,124.20,0.7920156310000266,18446744072585478144,1,43
3030,127.43,1.5139827499999683,18446744073459728384,1,87
3030,124.33,1.6008804110000483,18446744072572502016,1,89
3030,126.04,1.5159302919998936,1116340224,1,84
3030,124.08,0.6362563860000137,101187584,1,34
3030,124.02,1.9059866840000268,980811776,1,105
3030,122.73,0.45613564000007045,18446744071554465792,1,24
3030,121.61,0.41791450999994595,2322464768,1,22
3030,128.55,2.0337829180000426,18446744072350466048,1,118
3030,126.29,0.3786758630000122,18446744073573236736,1,20
3030,125.82,1.407365284999969,496631808,1,78
3030,123.90,0.36220205799997984,18446744071537688576,1,19
3030,127.45,2.1769015429999854,18446744071901937664,1,127
3030,127.75,2.8766732130000037,18446744073448325120,1,163
